timestamp_wall,timestamp_mono,state_x,desired_x,output_cmd,error,converged_flag,distance_to_converge,estimated_time_to_converge,fsm_mode
2025-12-04T19:33:42.995489,4206.662963567,-3.42400894673518e-19,0.0,2.0308568805239406e-30,-3.42400894673518e-19,False,3.42400894673518e-19,0.0,INIT
2025-12-04T19:33:43.076925,4206.744403398,5.88572937967657e-11,0.0,-2.0306285801693086e-16,5.88572937967657e-11,False,5.88572937967657e-11,0.0,INIT
2025-12-04T19:33:43.084749,4206.752220256,5.88572937967657e-11,0.0,-2.0306285801693086e-16,5.88572937967657e-11,False,5.88572937967657e-11,0.0,INIT
2025-12-04T19:33:43.094541,4206.762021735,5.885729379676571e-11,0.0,-2.0306285801693096e-16,5.885729379676571e-11,False,5.885729379676571e-11,0.0,INIT
2025-12-04T19:33:43.104521,4206.771997604,5.885729379676571e-11,0.0,-2.0306285801693096e-16,5.885729379676571e-11,False,5.885729379676571e-11,0.0,INIT
2025-12-04T19:33:43.154708,4206.822181709,5.885668936349883e-11,0.0,-2.0305931293789052e-16,5.885668936349883e-11,False,5.885668936349883e-11,0.0,INIT
2025-12-04T19:33:43.164812,4206.832284356,5.885668936349883e-11,0.0,-2.0305931293789052e-16,5.885668936349883e-11,False,5.885668936349883e-11,0.0,INIT
2025-12-04T19:33:43.174667,4206.842139735,5.885668936349883e-11,0.0,-2.0305931293789052e-16,5.885668936349883e-11,False,5.885668936349883e-11,0.0,INIT
2025-12-04T19:33:43.184422,4206.851891891,5.885668936349882e-11,0.0,-2.0305931293789044e-16,5.885668936349882e-11,False,5.885668936349882e-11,0.0,INIT
2025-12-04T19:33:43.194690,4206.862164578,5.885668936349882e-11,0.0,-2.0305931293789044e-16,5.885668936349882e-11,False,5.885668936349882e-11,0.0,INIT
2025-12-04T19:33:43.204452,4206.87192793,5.885729379676572e-11,0.0,-2.0306285801693103e-16,5.885729379676572e-11,False,5.885729379676572e-11,0.0,INIT
2025-12-04T19:33:43.214518,4206.881986024,5.885729379676572e-11,0.0,-2.0306285801693103e-16,5.885729379676572e-11,False,5.885729379676572e-11,0.0,INIT
2025-12-04T19:33:43.246470,4206.913947363,0.0,0.0,0.0,0.0,False,0.0,0.0,INIT
2025-12-04T19:33:43.254468,4206.921940623,0.0,0.0,0.0,0.0,False,0.0,0.0,INIT
2025-12-04T19:33:43.376857,4207.044334361,-2.4177330675634944e-15,0.0,7.091926076727338e-24,-2.4177330675634944e-15,False,2.4177330675634944e-15,0.0,INIT
2025-12-04T19:33:43.384527,4207.051996695,-2.4177330675634944e-15,0.0,7.091926076727338e-24,-2.4177330675634944e-15,False,2.4177330675634944e-15,0.0,INIT
2025-12-04T19:33:43.394392,4207.061874179,-2.4177330675634944e-15,0.0,7.091926076727338e-24,-2.4177330675634944e-15,False,2.4177330675634944e-15,0.0,INIT
2025-12-04T19:33:43.416408,4207.083883846,0.0,0.0,0.0,0.0,False,0.0,0.0,INIT
2025-12-04T19:33:43.476522,4207.144015684,0.0,0.0,0.0,0.0,False,0.0,0.0,INIT
2025-12-04T19:33:43.484550,4207.152025676,0.0,0.0,0.0,0.0,False,0.0,0.0,INIT
2025-12-04T19:33:43.494664,4207.162144767,0.0,0.0,0.0,0.0,False,0.0,0.0,INIT
2025-12-04T19:33:43.504329,4207.171796396,0.0,0.0,0.0,0.0,False,0.0,0.0,INIT
2025-12-04T19:33:43.561445,4207.228916318,0.0,0.0,0.0,0.0,False,0.0,0.0,INIT
2025-12-04T19:33:43.564542,4207.232016547,0.0,0.0,0.0,0.0,False,0.0,0.0,INIT
2025-12-04T19:33:43.767701,4207.435174865,0.0,0.0,0.0,0.0,False,0.0,0.0,INIT
2025-12-04T19:33:43.778156,4207.445633355,0.0,0.0,0.0,0.0,False,0.0,0.0,INIT
2025-12-04T19:33:43.784377,4207.451843262,0.0,0.0,0.0,0.0,False,0.0,0.0,INIT
2025-12-04T19:33:43.794590,4207.462060168,0.0,0.0,0.0,0.0,False,0.0,0.0,INIT
2025-12-04T19:33:43.814157,4207.481625329,-9.670932270253978e-15,0.0,7.48628204868121e-23,-9.670932270253978e-15,False,9.670932270253978e-15,0.0,INIT
2025-12-04T19:33:43.824611,4207.492088876,0.0,0.0,0.0,0.0,False,0.0,0.0,INIT
2025-12-04T19:33:43.834628,4207.502103127,0.0,0.0,0.0,0.0,False,0.0,0.0,INIT
2025-12-04T19:33:43.863871,4207.531338822,0.0,0.0,0.0,0.0,False,0.0,0.0,INIT
2025-12-04T19:33:43.865635,4207.533104372,0.0,0.0,0.0,0.0,False,0.0,0.0,INIT
2025-12-04T19:33:43.874380,4207.541853694,0.0,0.0,0.0,0.0,False,0.0,0.0,INIT
2025-12-04T19:33:43.884650,4207.552126549,0.0,0.0,0.0,0.0,False,0.0,0.0,INIT
2025-12-04T19:33:43.894745,4207.562225311,0.0,0.0,0.0,0.0,False,0.0,0.0,INIT
2025-12-04T19:33:44.179795,4207.847268558,9.670932270253978e-15,0.0,-7.48628204868121e-23,9.670932270253978e-15,False,9.670932270253978e-15,0.0,INIT
2025-12-04T19:33:44.195295,4207.862768819,9.670932270253978e-15,0.0,-7.48628204868121e-23,9.670932270253978e-15,False,9.670932270253978e-15,0.0,INIT
2025-12-04T19:33:44.699281,4208.366757655,0.0,0.0,0.0,0.0,False,0.0,0.0,INIT
2025-12-04T19:33:44.718021,4208.385502523,0.0,0.0,0.0,0.0,False,0.0,0.0,INIT
2025-12-04T19:33:44.730676,4208.398151945,0.0,0.0,0.0,0.0,False,0.0,0.0,INIT
2025-12-04T19:33:44.835089,4208.502559667,1.9341864540507955e-14,0.0,-2.43230021353364e-22,1.9341864540507955e-14,False,1.9341864540507955e-14,0.0,INIT
2025-12-04T19:33:44.844950,4208.512425589,1.9341864540507955e-14,0.0,-2.43230021353364e-22,1.9341864540507955e-14,False,1.9341864540507955e-14,0.0,INIT
2025-12-04T19:33:44.854253,4208.52172491,-1.9341864540507955e-14,0.0,2.43230021353364e-22,-1.9341864540507955e-14,False,1.9341864540507955e-14,0.0,INIT
2025-12-04T19:33:44.864450,4208.53192619,-1.9341864540507955e-14,0.0,2.43230021353364e-22,-1.9341864540507955e-14,False,1.9341864540507955e-14,0.0,INIT
2025-12-04T19:33:46.155664,4209.823136696,3.868372908101591e-14,0.0,-7.902566708386645e-22,3.868372908101591e-14,False,3.868372908101591e-14,0.0,INIT
2025-12-04T19:33:46.191206,4209.858680345,3.868372908101591e-14,0.0,-7.902566708386644e-22,3.868372908101591e-14,False,3.868372908101591e-14,0.0,INIT
2025-12-04T19:33:46.254081,4209.921555696,3.868372908101591e-14,0.0,-7.902566708386644e-22,3.868372908101591e-14,False,3.868372908101591e-14,0.0,INIT
2025-12-04T19:33:46.264613,4209.93208833,-1.6285849943107698e-11,0.0,2.285850024558041e-17,-1.6285849943107698e-11,False,1.6285849943107698e-11,0.0,INIT
2025-12-04T19:33:46.274715,4209.942188501,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:46.284539,4209.952016907,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:46.294754,4209.96223276,-3.868372908101591e-14,0.0,7.902566708386644e-22,-3.868372908101591e-14,True,3.868372908101591e-14,0.0,INIT
2025-12-04T19:33:46.304485,4209.971959867,-3.868372908101591e-14,0.0,7.902566708386644e-22,-3.868372908101591e-14,True,3.868372908101591e-14,0.0,INIT
2025-12-04T19:33:46.330441,4209.997914117,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:46.334421,4210.001891507,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:46.344699,4210.012182021,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:46.354457,4210.021934255,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:46.387970,4210.055441995,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:46.394537,4210.062028802,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:46.413180,4210.080652229,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:46.414631,4210.08209856,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:46.532731,4210.200204811,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:47.245264,4210.912743323,3.868372908101591e-14,0.0,-7.902566708386644e-22,3.868372908101591e-14,True,3.868372908101591e-14,0.0,INIT
2025-12-04T19:33:47.279411,4210.946886021,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:47.329104,4210.996578503,-3.868372908101591e-14,0.0,7.902566708386644e-22,-3.868372908101591e-14,True,3.868372908101591e-14,0.0,INIT
2025-12-04T19:33:47.757767,4211.425234562,-3.868372908101591e-14,0.0,7.902566708386644e-22,-3.868372908101591e-14,True,3.868372908101591e-14,0.0,INIT
2025-12-04T19:33:47.772998,4211.44047884,-3.868372908101591e-14,0.0,7.902566708386644e-22,-3.868372908101591e-14,True,3.868372908101591e-14,0.0,INIT
2025-12-04T19:33:47.833902,4211.501374319,3.868372908101591e-14,0.0,-7.902566708386644e-22,3.868372908101591e-14,True,3.868372908101591e-14,0.0,INIT
2025-12-04T19:33:47.838026,4211.505499883,3.868372908101591e-14,0.0,-7.902566708386644e-22,3.868372908101591e-14,True,3.868372908101591e-14,0.0,INIT
2025-12-04T19:33:48.037928,4211.705402712,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:48.050006,4211.717482524,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:48.102234,4211.769702984,3.868372908101591e-14,0.0,-7.902566708386644e-22,3.868372908101591e-14,True,3.868372908101591e-14,0.0,INIT
2025-12-04T19:33:48.106801,4211.774273157,3.868372908101591e-14,0.0,-7.902566708386644e-22,3.868372908101591e-14,True,3.868372908101591e-14,0.0,INIT
2025-12-04T19:33:48.116332,4211.783802679,-3.868372908101591e-14,0.0,7.902566708386644e-22,-3.868372908101591e-14,True,3.868372908101591e-14,0.0,INIT
2025-12-04T19:33:48.124258,4211.791726604,-3.868372908101591e-14,0.0,7.902566708386644e-22,-3.868372908101591e-14,True,3.868372908101591e-14,0.0,INIT
2025-12-04T19:33:48.364289,4212.031762864,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:48.600801,4212.26827392,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:48.615839,4212.283318787,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:48.624448,4212.291915935,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:48.634610,4212.302085009,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:48.685580,4212.353052528,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:48.694473,4212.361946568,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:48.771190,4212.438667912,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:48.774653,4212.442120633,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:48.784659,4212.452135904,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:48.794542,4212.462026595,7.736745816203182e-14,0.0,-2.5675514984908918e-21,7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:48.804470,4212.471940994,7.736745816203182e-14,0.0,-2.5675514984908918e-21,7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:48.814507,4212.481979373,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:48.824609,4212.492083956,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:48.834454,4212.50192621,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:48.844526,4212.511996105,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:49.086713,4212.754182842,7.736745816203182e-14,0.0,-2.5675514984908918e-21,7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:49.101156,4212.768631649,7.736745816203182e-14,0.0,-2.5675514984908918e-21,7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:49.106008,4212.773479409,7.736745816203182e-14,0.0,-2.5675514984908918e-21,7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:49.131618,4212.799097429,-7.736745816203182e-14,0.0,2.5675514984908918e-21,-7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:49.134483,4212.801952659,-7.736745816203182e-14,0.0,2.5675514984908918e-21,-7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:49.144625,4212.812101312,-7.736745816203182e-14,0.0,2.5675514984908918e-21,-7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:49.154531,4212.822013253,-7.736745816203182e-14,0.0,2.5675514984908918e-21,-7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:49.164726,4212.832208637,-7.736745816203182e-14,0.0,2.5675514984908918e-21,-7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:49.174489,4212.841965489,7.736745816203182e-14,0.0,-2.5675514984908918e-21,7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:49.184627,4212.852105367,7.736745816203182e-14,0.0,-2.5675514984908918e-21,7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:49.219528,4212.887011073,-7.736745816203182e-14,0.0,2.5675514984908918e-21,-7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:49.224591,4212.892061539,-7.736745816203182e-14,0.0,2.5675514984908918e-21,-7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:49.234575,4212.902053428,-7.736745816203182e-14,0.0,2.5675514984908918e-21,-7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:49.244435,4212.911904581,7.736745816203182e-14,0.0,-2.5675514984908918e-21,7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:49.254718,4212.922216091,7.736745816203182e-14,0.0,-2.5675514984908918e-21,7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:49.300311,4212.967781471,-7.736745816203182e-14,0.0,2.5675514984908918e-21,-7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:49.304880,4212.972351065,-7.736745816203182e-14,0.0,2.5675514984908918e-21,-7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:49.314440,4212.981915696,-7.736745816203182e-14,0.0,2.5675514984908918e-21,-7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:49.324434,4212.991905563,-7.736745816203182e-14,0.0,2.5675514984908918e-21,-7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:49.481675,4213.149150031,7.736745816203182e-14,0.0,-2.5675514984908918e-21,7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:49.489122,4213.156588379,7.736745816203182e-14,0.0,-2.5675514984908918e-21,7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:49.584330,4213.251798404,-7.736745816203182e-14,0.0,2.5675514984908918e-21,-7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:49.594721,4213.262195709,-7.736745816203182e-14,0.0,2.5675514984908918e-21,-7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:49.861339,4213.528812034,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:49.876629,4213.544103472,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:49.919832,4213.587303768,-7.736745816203182e-14,0.0,2.5675514984908918e-21,-7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:51.558304,4215.225779126,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:51.595151,4215.262622328,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:51.645195,4215.312664467,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:51.654349,4215.321820043,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:51.664511,4215.331984145,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:51.735942,4215.403415023,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:51.791555,4215.459022994,-7.427275983555055e-12,0.0,6.017003429656175e-18,-7.427275983555055e-12,True,7.427275983555055e-12,0.0,INIT
2025-12-04T19:33:51.794908,4215.462373804,-7.427275983555055e-12,0.0,6.017003429656175e-18,-7.427275983555055e-12,True,7.427275983555055e-12,0.0,INIT
2025-12-04T19:33:51.804548,4215.472017408,-9.670932270253977e-12,0.0,9.424670701837848e-18,-9.670932270253977e-12,True,9.670932270253977e-12,0.0,INIT
2025-12-04T19:33:51.814430,4215.481897415,-9.670932270253977e-12,0.0,9.424670701837848e-18,-9.670932270253977e-12,True,9.670932270253977e-12,0.0,INIT
2025-12-04T19:33:51.824499,4215.491970164,7.736745816203182e-14,0.0,-2.5675514984915376e-21,7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:51.834625,4215.50210381,7.736745816203182e-14,0.0,-2.5675514984908918e-21,7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:51.844319,4215.511793779,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:51.854557,4215.522027398,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:51.864432,4215.531902987,-7.736745816203182e-14,0.0,2.5675514984908918e-21,-7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:51.874768,4215.542240721,-7.736745816203182e-14,0.0,2.5675514984908918e-21,-7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:51.885323,4215.552797009,7.736745816203182e-14,0.0,-2.5675514984908918e-21,7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:51.894333,4215.561801217,7.736745816203182e-14,0.0,-2.5675514984908918e-21,7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:51.904893,4215.57236928,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:51.914449,4215.581919096,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:51.924538,4215.592023487,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:51.934586,4215.602065402,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:51.953830,4215.621301489,-7.736745816203182e-14,0.0,2.5675514984908918e-21,-7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:51.955022,4215.622493628,-7.736745816203182e-14,0.0,2.5675514984908918e-21,-7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:51.964375,4215.631847389,7.736745816203182e-14,0.0,-2.5675514984908918e-21,7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:51.974567,4215.64204184,7.736745816203182e-14,0.0,-2.5675514984908918e-21,7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:51.989888,4215.657356844,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:51.994322,4215.66178742,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:52.004396,4215.671866685,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:52.014339,4215.681809504,-7.736745816203182e-14,0.0,2.5675514984908918e-21,-7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:52.024433,4215.691901029,-7.736745816203182e-14,0.0,2.5675514984908918e-21,-7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:52.644430,4216.311903466,7.736745816203182e-14,0.0,-2.5675514984908918e-21,7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:52.664574,4216.332048212,7.736745816203182e-14,0.0,-2.5675514984908918e-21,7.736745816203182e-14,True,7.736745816203182e-14,0.0,INIT
2025-12-04T19:33:53.095280,4216.762754256,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:53.115773,4216.783248436,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:53.936903,4217.60437412,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:53.958711,4217.626184027,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:53.987723,4217.65519041,0.0,0.0,0.0,0.0,True,0.0,0.0,INIT
2025-12-04T19:33:53.994206,4217.661671122,-1.5473491632406364e-13,0.0,8.34199942960454e-21,-1.5473491632406364e-13,True,1.5473491632406364e-13,0.0,INIT
2025-12-04T19:33:54.013344,4217.680818611,-6.963071234582863e-12,0.0,5.391770881183019e-18,-6.963071234582863e-12,True,6.963071234582863e-12,0.0,INIT
2025-12-04T19:33:54.014965,4217.682431431,-6.963071234582863e-12,0.0,5.391770881183019e-18,-6.963071234582863e-12,True,6.963071234582863e-12,0.0,INIT
2025-12-04T19:33:54.025004,4217.692470588,-1.5937696381378555e-11,0.0,2.203400466923605e-17,-1.5937696381378555e-11,True,1.5937696381378555e-11,0.0,INIT
2025-12-04T19:33:54.034529,4217.701999957,-1.5937696381378555e-11,0.0,2.203400466923605e-17,-1.5937696381378555e-11,True,1.5937696381378555e-11,0.0,INIT
2025-12-04T19:33:54.055668,4217.723137843,-9.903034644740073e-12,0.0,9.812419597139649e-18,-9.903034644740073e-12,True,9.903034644740073e-12,0.0,INIT
